,Site Name,Article Name,Article Date,Total Article Comments,Article URL,Username,Comments,Hate?,Flag??,Responding to,Upvotes,Downvotes
70,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,"yes.he said you could transmit HIV by being in the same room with someone many years ago.now he says ""harmony with nature"" and this mumbo jumbo- news flash- herd immunity and evolved pathogen resistance IS PRECISELY HOW WE GET IN HARMONY WITH NATURE WHICH IS FREQUENTLY TRYING TO KILL US",0,,Gatorbear2,1,?
71,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,i see people riding bicycles for exercise wearing masks- people are idiotsit is utterly stunning how easily led and conditioned people in the west are now.i have lost friends trying to explain to them that there was no statistical risk to them from COVIDyet we annihilated our economies and destroyed half or more of small businesses,2,,Democrats are Terrorists,2,?
72,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,"I knew he was right and I applauded Sweden at that timethe data showed that the risk was ALWAYS to people with significant comorbidities and to the extremely elderlyafter two weeks, we knew in the USA that the hospitals would not be overwhelmed.what happened was that the market crashed and the polling graphs between D and R inverted so the D governors have decided to try to milk this hysteria for all it's worthChina produced legitimate mortality data early on; once I saw it i knew there was little statistical risk.  ROK produced same right after- it was on zerohedge among other places.  Italy's came soon behind.it was all the same- 95%+ had comorbidities and the age graphs were skewed to 70+ years old.ROK had literally 0 covid deaths 30 and under.",0,,Robert Anderson,1,?
73,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,"well the sars-cov-2 virus was realthe reaction to it was a CFit was never more than 4x or so more deadly than an ordinary flu...just far more contagiousthe death spikes we saw were because the eastern states like NY, NJ, PA, MA forced covid positives into nursing homesthe lockdowns CAUSED deaths.  Everyone got it from the people they were quarantined with because it's a gd respiratory virus that hangs in the air in enclosed spaces",0,,KauaiGoneGin,1,?
74,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,"wow no way?  you mean evolution bestowed us a biological strategy for dealing with pathogens?wtf is wrong with the west these days?  The uk, oz, the USA...insanity everywhere",2,,2smartforlibs,2,?
75,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,um...everybody who did not die recovered,2,?,Neil Lickfold,2,?
76,The Gateway Pundit,"Despite Shunning Lock Downs And Face Masks, COVID-19 Cases In Sweden Plunge",['2020/09'],113 comments,https://www.thegatewaypundit.com/2020/09/despite-shunning-lock-downs-face-masks-covid-19-cases-sweden-plunge/,disrespekt,"they used ACTUAL scienceother than that the swedes are odious, one of the most anti-white nations",2,,,1,?
77,The Gateway Pundit,“Move it Up Here” – A Visibly Exhausted Joe Biden Struggles to Speak as He Relie…,['2020/09'],584 comments,https://www.thegatewaypundit.com/2020/09/move-visibly-exhausted-joe-biden-struggles-speak-relies-teleprompter-answer-questions-virtual-event-video/,disrespekt,"yes because we cannot prostrate ourselves enough for the semites! their media and money powers may constantly debase us and they directly fund and support immigration and the annihilation of white culture, so let's make sure they have everything they could ever want",1,,Kiwi,0,0
78,The Gateway Pundit,“Move it Up Here” – A Visibly Exhausted Joe Biden Struggles to Speak as He Relie…,['2020/09'],584 comments,https://www.thegatewaypundit.com/2020/09/move-visibly-exhausted-joe-biden-struggles-speak-relies-teleprompter-answer-questions-virtual-event-video/,disrespekt,"its destruction and consignment to the ashheap of history would be about enough to convince me to vote demoncrat.you're aware that the backers of this country are one and the same as those behind the marxist revolutions everywhere in history, right?  Trotsky's name was not Trotsky.  Hell, Marx's name WASN'T even really Marx.",2,,𝖂𝖆𝖙𝖈𝖍𝖎𝖓𝖌 𝖆𝖓𝖉 𝖂𝖆𝖎𝖙𝖎𝖓𝖌,2,?
79,The Gateway Pundit,Breaking: Good News! President Trump Bans Hateful and Divisive Critical Race T…,['2020/09'],257 comments,https://www.thegatewaypundit.com/2020/09/breaking-good-news-president-trump-bans-hateful-divisive-critical-race-theory-federal-agencies/,disrespekt,2 + 2 are sometimes 3 and sometimes 5 and sometimes all of them at oncewar is peace after all,0,,Guest,1,?
80,The Gateway Pundit,Breaking: Good News! President Trump Bans Hateful and Divisive Critical Race T…,['2020/09'],257 comments,https://www.thegatewaypundit.com/2020/09/breaking-good-news-president-trump-bans-hateful-divisive-critical-race-theory-federal-agencies/,disrespekt,"...privilege?  Right...this is why black people write ""white"" on their college applications, so as to better their chances of admissions huh?Our government mandates massive set-asides for 8A businesses owned by...whites?",2,,barefooted_rascal,1,?
81,The Gateway Pundit,Breaking: Good News! President Trump Bans Hateful and Divisive Critical Race T…,['2020/09'],257 comments,https://www.thegatewaypundit.com/2020/09/breaking-good-news-president-trump-bans-hateful-divisive-critical-race-theory-federal-agencies/,disrespekt,what was the birth name of Marx?  Of Trotsky?they stick together and they still dosame people behind this in 2020,0,,Herring Bone,4,?
82,The Gateway Pundit,Breaking: Good News! President Trump Bans Hateful and Divisive Critical Race T…,['2020/09'],257 comments,https://www.thegatewaypundit.com/2020/09/breaking-good-news-president-trump-bans-hateful-divisive-critical-race-theory-federal-agencies/,disrespekt,"hard work, merit, and individualism ARE WHITE MALE CULTUREyes, guilty as charged...so WHAT?What else is white male culture?  Air conditioning, indoor plumbing, and electricityF everyone else",1,,,1,?
83,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,oh waaah they did bad thingswho won the war tho?in both cambodia and vietnam WHO WONWINNERS decide,0,,Fongzilla1970,0,0
84,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,"you don't even grasp how f'd up it is tho, huh?they control the entire system of power now...normal isn't coming back",2,,Fongzilla1970,0,0
85,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,hydroshock!??!stop talking crap- it's Hydrashok and those rounds are antiquated and poor performing in .380the system has been corrupted while white men watched sportsball,2,,Jack,0,0
86,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,YES.White men either push back physically and CREATE safety and strength or they get pushed off the island.we live in a world of evolution- fight or go extinct.the women are in the mob because those men there are actualized; they are in a cause and they are fighting for it.this is what women want- they have no capability to understand politics; they only understand strength.  this is an artifact of millions of years of evolution,2,,Behind Enemy Lines in MN5,1,?
87,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,the arms are tools for a purpose and if they are not used they are irrelevant,0,,Growtech Grow,0,0
88,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,"who cares?why are white men looking for the State (aka real men) to come and save their nation?I'm reminded of when there were mass assaults of women in Holland- their men actually marched in the streets the next day in heels and skirts to ""show solidarity.""  Women do not want solidarity; they want the heads of your enemies.The would-be alpha bull does not reproduce through solidarity with females.These are VERY BASIC sexual evolutionary dynamics in play.",2,?,Haveaspine,1,?
89,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,Soros?  a boogeymanit is a ton of his co-ethnics who are at the end of this money trail,2,,Dr Fau Chi Liu,0,0
90,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,"women are largely the problem, white womenno respect, no loyalty...i mean they're women after all and have always historically been kept in line by societal disapproval mechanisms and physical force judiciously applied where necessaryif white men had started swinging they'd have earned the respect of their women, but they haven'twhite men gave them the vote and have tolerated ""feminism.""this is really simple evolutionary sexual dynamics in playpeople who think VOTING matters are fools- you cannot outsource your masculinity to the State",1,,itsatax,2,?
91,The Gateway Pundit,"Rochester Black Lives Matter Rioters Storming Restaurants, Breaking Glass, F…",['2020/09'],423 comments,https://www.thegatewaypundit.com/2020/09/rochester-black-lives-matter-rioters-storming-restaurants-breaking-glass-flipping-tables-screaming-frightened-diners-video/,disrespekt,if you did this at a black restaurant you'd get an immediate fightwhite people are weakweakness invites this,2,,,1,?
92,The Gateway Pundit,Biden Botches Dramatic Line as ‘Reporters’ Ask Him Softball Questions During Dela…,['2020/09'],340 comments,https://www.thegatewaypundit.com/2020/09/biden-botches-dramatic-line-reporters-ask-softball-questions-delaware-campaign-event-video/,disrespekt,Biden seems like he is constantly searching for words which don't come easilythis man is a shell of his former self,2,,,1,?
93,The Gateway Pundit,Here is the Weirdest Part of Biden’s Kenosha Town Hall Everyone is Talking A…,['2020/09'],511 comments,https://www.thegatewaypundit.com/2020/09/weirdest-part-bidens-kenosha-town-hall-everyone-talking-video/,disrespekt,also no attendancebase energy lower than hillary which is saying somethingnobody likes this guyhis veep was enshrined as the front runner and utterly collapsed to nearly 0 support in a cliff dive.  every time she opens her mouth her favorability takes a hit...something in the way she talks and the way she moves is just offputting to everyone,2,,Deplorable Reverend Ken,5,?
94,The Gateway Pundit,HUGE NUMBERS: Trump Approval Surges to 52% - Black Voter Approval Jumps to…,['2020/09'],490 comments,https://www.thegatewaypundit.com/2020/09/huge-numbers-trump-approval-surges-52-black-voter-approval-jumps-32-race-joe-biden/,disrespekt,"if Trump even peels off 10% of the 95% black bloc vote, Biden will be lucky to get to 170.",0,,Patriot_AZ,2,?
95,The Gateway Pundit,HUGE NUMBERS: Trump Approval Surges to 52% - Black Voter Approval Jumps to…,['2020/09'],490 comments,https://www.thegatewaypundit.com/2020/09/huge-numbers-trump-approval-surges-52-black-voter-approval-jumps-32-race-joe-biden/,disrespekt,"even if they cannot steal it in the electoral college, they will do the same thing they did in 2016, when CA will come in with millions of votes really late to give Hiden the popular leadCA went bigger for Shillary in 16 than it did for Obama- anyone who believes there was more enthusiasm for her than Obama in either 08 or 12 is a complete fool",2,,,1,?
